x,y,cluster
0.726543834,0.597173356,6
0.841466531,0.563040847,6
0.572839208,0.885552233,6
0.78041905,0.6047981,6
0.779110098,0.86724798,6
0.504617871,0.857990839,6
0.885315094,0.892222438,6
0.710064348,0.621014477,6
0.58347001,0.716780517,6
0.878363355,0.759801589,6
0.498854716,0.880558427,6
0.778235146,0.980199602,6
0.974786385,0.723833891,6
0.806538759,0.560780627,6
0.758260509,0.878110124,6
0.807193768,0.907819746,6
0.488616357,0.799530238,6
0.971080725,0.993913711,6
0.676105925,0.653870082,6
0.70312423,0.973060756,6
0.509674685,0.257513312,6
0.458321376,0.118615322,6
0.31015347,0.470342524,6
0.093128318,0.38832527,6
0.42639584,0.167284444,6
0.434079518,0.223218832,6
0.358852797,0.209295224,6
0.294968218,0.235995925,6
0.081138672,0.309626642,6
0.264407496,0.215914689,6
0.470106124,0.129886898,6
0.498756468,0.395708037,6
0.534309454,0.264301264,6
0.091486693,0.314271135,6
0.013945941,0.279663867,6
0.452319692,0.39802408,6
0.115606581,0.402484802,6
0.288168332,0.179471088,6
0.425268819,0.252019201,6
0.23136952,0.410210668,6
0.258469706,0.230602216,6
0.479174716,0.497844591,6
0.27560712,0.127105377,6
0.346652258,0.335289324,6
0.349630411,0.419091759,6
0.201934052,0.019703208,6
0.434470286,0.251452722,6
0.004956141,0.362980018,6
0.335619292,0.205706014,6
0.128006584,0.151034181,6
0.30018338,0.308567228,6
0.310585661,0.238484272,6
0.402205037,0.005279298,6
0.352978701,0.040356391,6
0.125344436,0.207928157,6
0.415706853,0.140075672,6
0.174990311,0.078070301,6
0.153140056,0.100523618,6
0.404227929,0.074389839,6
0.131430495,0.367275601,6
0.370964125,0.351692896,6
0.290510823,0.217826634,6
0.408666296,0.292561003,6
0.261044011,0.054672946,6
0.184119428,0.301726779,6
0.334378641,0.465351642,6
0.489800355,0.006307413,6
0.077383226,0.204476421,6
0.109347253,0.20054356,6
0.331913464,0.403337104,6
0.445544954,0.186951045,6
0.404733984,0.089473124,6
0.488668157,0.067431606,6
0.513458232,0.256380322,6
0.546439118,0.219803038,6
0.121179773,0.371666823,6
0.521411565,0.249333212,6
0.252931885,0.183603119,6
0.276691762,0.143747692,6
0.482441942,0.02199169,6
0.165934738,0.059172526,6
0.349330419,0.199017219,6
0.132515491,0.406690781,6
0.017855434,0.107216152,6
0.393907015,0.048121104,6
0.106011738,0.083549393,6
0.539608216,0.232729537,6
0.054038299,0.232429545,6
0.316385301,0.152545261,6
0.182207348,0.002781598,6
0.525466593,0.211157846,6
0.261287071,0.479958191,6
0.143402909,0.247216371,6
0.454954178,0.089907948,6
0.464723367,0.053550935,6
0.458173238,0.241044517,6
0.233575738,0.231666371,6
0.371319036,0.098416073,6
0.142559041,0.332793561,6
0.154842554,0.452829105,6
0.525793073,0.082600798,6
0.126019845,0.272411253,6
0.346368998,0.159333325,6
0.020522434,0.390990843,6
0.515785476,0.132453422,6
0.067943668,0.364787219,6
0.346339501,0.462649657,6
0.250158445,0.358664209,6
0.300475002,0.254398015,6
0.001529455,0.334783184,6
0.483282435,0.062164652,6
0.438259897,0.432795121,6
0.328907356,0.294462896,6
0.462611818,0.330665858,6
0.184418111,0.144969518,6
0.221137869,0.221530051,6
0.116284156,0.225791664,6
0.176962296,0.319952157,6
0.319915129,0.209761334,6
0.48701113,0.076459051,6
0.289953532,0.071328982,6
0.190921321,0.354216457,6
0.424965877,0.176197745,6
0.381131954,0.192446683,6
0.458488257,0.010413533,6
0.298471426,0.206606305,6
0.186160009,0.277324111,6
0.308940234,0.299953284,6
0.45515433,0.270383574,6
0.231287622,0.461812512,6
0.195886314,0.422897285,6
0.255047194,0.211833673,6
0.069735971,0.213099229,6
0.31187621,0.266278242,6
0.295425347,0.31173586,6
0.340981164,0.077790359,6
0.080573603,0.337408365,6
0.381738974,0.367999388,6
0.297830126,0.182782423,6
0.411567209,0.998376704,6
0.044605487,0.915294692,6
0.317200818,0.890124459,6
0.000690859,0.758439769,6
0.0436961,0.529936573,6
0.087063702,0.948177453,6
0.079988797,0.986242609,6
0.484186033,0.627932955,6
0.334596231,0.572445562,6
0.396304518,0.917900264,6
0.350552994,0.702434125,6
0.094275427,0.770415339,6
0.262565338,0.859856142,6
0.349809695,0.591913511,6
0.319787394,0.99595445,6
0.226414412,0.508287072,6
0.115127761,0.509631317,6
0.396237601,0.914345212,6
0.360888403,0.999866394,6
0.391563316,0.596105213,6
0.273880292,0.668704155,6
0.082060149,0.873008992,6
0.191966236,0.609267916,6
0.159039913,0.971801512,6
0.012418985,0.640804782,6
0.189453744,0.879339286,6
0.467756962,0.814043087,6
0.122685892,0.918495099,6
0.387249377,0.828866311,6
0.079066446,0.908874109,6
0.074167243,0.930668371,6
0.215809835,0.516199258,6
0.195800294,0.795799982,6
0.1154225,0.680321082,6
0.163141462,0.89904792,6
0.126781629,0.616649222,6
0.347332058,0.592800855,6
0.291755186,0.583768817,6
0.407065913,0.810223171,6
0.340083584,0.547883673,6
0.009812552,0.808514142,6
0.439295211,0.568605606,6
0.286365363,0.53606614,6
0.206384544,0.950334702,6
0.109702899,0.676335885,6
0.123012191,0.473072937,6
0.415034305,0.85208871,6
0.016442125,0.604900042,6
0.106454013,0.469526752,6
0.081113054,0.596878259,6
0.239882136,0.737695752,6
0.033006356,0.799036936,6
0.466025791,0.656387172,6
0.015832009,0.713050824,6
0.159839693,0.867278112,6
0.015599406,0.721206836,6
0.422722954,0.986650834,6
0.189398916,0.54022657,6
0.146228617,0.636958015,6
0.242668654,0.951991332,6
0.171446324,0.697677095,6
0.008906129,0.837503647,6
0.240288428,0.89950936,6
0.030177911,0.684162662,6
0.434487738,0.718409288,6
0.086231016,0.602449548,6
0.226549702,0.692103632,6
0.436599074,0.757213776,6
0.346521882,0.802370597,6
0.096588602,0.473195339,6
0.268784835,0.594524812,6
0.206023032,0.996255623,6
0.16188584,0.643322024,6
0.094819202,0.558921071,6
0.327180625,0.914942433,6
0.432393408,0.90528894,6
0.325624725,0.556789268,6
0.21768929,0.791735804,6
0.364507014,0.581787609,6
0.428997197,0.711860506,6
0.446016257,0.824479202,6
0.072530921,0.571949586,6
0.187774405,0.872925885,6
0.276042361,0.833619349,6
0.105590963,0.833250144,6
0.139098477,0.88050263,6
0.061950437,0.65473209,6
0.033391275,0.888819949,6
0.292515167,0.679127787,6
0.174036628,0.566260783,6
0.036891069,0.549028498,6
0.303236898,0.874781414,6
0.187204483,0.698266265,6
0.26393702,0.588858222,6
0.033138946,0.807194506,6
0.016070629,0.98273755,6
0.439789943,0.638421375,6
0.304722108,0.894255948,6
0.031738015,0.547123311,6
0.301663416,0.528153899,6
